direction,entry_time,entry,sl,tp1,tp2,orig_risk,exit_time,exit,reason,r_multiple,crt_high,crt_low,half_closed
short,2025-06-04 13:00:00+00:00,1.1402509212493896,1.141865873336792,1.139213502407074,1.1377859115600586,0.001614952087402255,2025-06-04 14:00:00+00:00,1.141865873336792,SL,-1.0,1.1406410932540894,1.1377859115600586,False
short,2025-06-04 17:00:00+00:00,1.1428571939468384,1.1428571939468384,1.1409726738929749,1.1383039951324463,0.0012125083378382584,2025-06-05 10:00:00+00:00,1.1428571939468384,Partial TP1 + BE,0.7771163278033101,1.1436413526535034,1.1383039951324463,True
short,2025-06-09 07:00:00+00:00,1.1424654722213745,1.143509441614151,1.1412291526794434,1.1396011114120483,0.0010439693927764004,2025-06-09 08:00:00+00:00,1.143509441614151,SL,-1.0,1.1428571939468384,1.1396011114120483,False
short,2025-06-09 19:00:00+00:00,1.1428571939468384,1.1436549612454006,1.1410348415374756,1.1390818357467651,0.0007977672985621798,2025-06-10 00:00:00+00:00,1.1436549612454006,SL,-1.0,1.142987847328186,1.1390818357467651,False
short,2025-06-11 18:00:00+00:00,1.1488970518112183,1.1505253025463649,1.1464018821716309,1.1435105800628662,0.001628250735146608,2025-06-11 22:00:00+00:00,1.1505253025463649,SL,-1.0,1.1492931842803955,1.1435105800628662,False
long,2025-06-12 17:00:00+00:00,1.1579434871673584,1.1579434871673584,1.1603033542633057,1.1634671688079834,0.0015592847551617606,2025-06-13 00:00:00+00:00,1.1579434871673584,Partial TP1 + BE,0.756714605249396,1.1634671688079834,1.157139539718628,True
short,2025-06-19 10:00:00+00:00,1.1477103233337402,1.1485744050570896,1.1465278267860413,1.145081877708435,0.0008640817233493969,2025-06-19 11:00:00+00:00,1.1485744050570896,SL,-1.0,1.1479737758636475,1.145081877708435,False
long,2025-06-20 07:00:00+00:00,1.1519410610198975,1.1519410610198975,1.1524728536605835,1.15340256690979,0.000826752185821622,2025-06-20 10:00:00+00:00,1.15340256690979,TP1+TP2,1.2054994016119132,1.15340256690979,1.151543140411377,True
long,2025-06-20 20:00:00+00:00,1.1526048183441162,1.1513717012745994,1.1533377170562744,1.1547343730926514,0.001233117069516787,2025-06-22 23:00:00+00:00,1.1513717012745994,SL,-1.0,1.1547343730926514,1.1519410610198975,False
long,2025-06-26 12:00:00+00:00,1.1709601879119873,1.1709601879119873,1.1722001433372498,1.1745359897613525,0.0018452678407940848,2025-06-26 15:00:00+00:00,1.1709601879119873,Partial TP1 + BE,0.33598250558814646,1.1745359897613525,1.169864296913147,True
long,2025-06-27 19:00:00+00:00,1.1709601879119873,1.1709601879119873,1.1730246543884277,1.1752262115478516,0.0021214570317948933,2025-06-30 06:00:00+00:00,1.1752262115478516,TP1+TP2,1.4920146902406675,1.1752262115478516,1.170823097229004,True
long,2025-07-02 08:00:00+00:00,1.177994966506958,1.1771361640521458,1.1790385246276855,1.1804981231689453,0.0008588024548121798,2025-07-02 10:00:00+00:00,1.1771361640521458,SL,-1.0,1.1804981231689453,1.1775789260864258,False
long,2025-07-02 12:00:00+00:00,1.1759172677993774,1.1759172677993774,1.17681884765625,1.1784114837646484,0.001278304202215974,2025-07-02 14:00:00+00:00,1.1759172677993774,Partial TP1 + BE,0.35264683293289895,1.1784114837646484,1.1752262115478516,True
short,2025-07-02 16:00:00+00:00,1.1791062355041504,1.1799777473722186,1.1770976781845093,1.1749500036239624,0.0008715118680682199,2025-07-02 17:00:00+00:00,1.1799777473722186,SL,-1.0,1.1792453527450562,1.1749500036239624,False
short,2025-07-08 19:00:00+00:00,1.1726078987121582,1.1735548879419053,1.170689582824707,1.1686338186264038,0.0009469892297471194,2025-07-08 21:00:00+00:00,1.1735548879419053,SL,-1.0,1.1727453470230103,1.1686338186264038,False
short,2025-07-11 10:00:00+00:00,1.1695905923843384,1.1702606924942562,1.1685670018196106,1.1672697067260742,0.0006701001099178594,2025-07-11 11:00:00+00:00,1.1702606924942562,SL,-1.0,1.169864296913147,1.1672697067260742,False
short,2025-07-14 08:00:00+00:00,1.1684973239898682,1.1695633104869299,1.167476236820221,1.1659088134765625,0.0010659864970616884,2025-07-14 10:00:00+00:00,1.1695633104869299,SL,-1.0,1.1690436601638794,1.1659088134765625,False
long,2025-07-14 18:00:00+00:00,1.1674060821533203,1.1674060821533203,1.1685670018196106,1.169864296913147,0.0013352981635501582,2025-07-15 11:00:00+00:00,1.1674060821533203,Partial TP1 + BE,0.4347042847732769,1.169864296913147,1.1672697067260742,True
short,2025-07-21 08:00:00+00:00,1.1645511388778687,1.1645511388778687,1.1638068556785583,1.1626555919647217,0.0012074836662836486,2025-07-21 11:00:00+00:00,1.1645511388778687,Partial TP1 + BE,0.30819596988878195,1.164958119392395,1.1626555919647217,True
short,2025-07-21 12:00:00+00:00,1.1668611764907837,1.1676521488598415,1.1655037999153137,1.1637378931045532,0.0007909723690577852,2025-07-21 14:00:00+00:00,1.1676521488598415,SL,-1.0,1.1672697067260742,1.1637378931045532,False
short,2025-07-22 17:00:00+00:00,1.1749500036239624,1.1749500036239624,1.1717252731323242,1.1682243347167969,0.0016431476388658606,2025-07-23 15:00:00+00:00,1.1749500036239624,Partial TP1 + BE,0.9812662037672917,1.1752262115478516,1.1682243347167969,True
long,2025-07-25 13:00:00+00:00,1.1726078987121582,1.1726078987121582,1.17378169298172,1.1759172677993774,0.0019161403179168701,2025-07-25 16:00:00+00:00,1.1726078987121582,Partial TP1 + BE,0.3062913134769422,1.1759172677993774,1.1716461181640625,True
long,2025-07-28 08:00:00+00:00,1.1682243347167969,1.1672427603176663,1.1720726490020752,1.1761938333511353,0.0009815743991306025,2025-07-28 09:00:00+00:00,1.1672427603176663,SL,-1.0,1.1761938333511353,1.1679514646530151,False
long,2025-07-31 20:00:00+00:00,1.1418131589889526,1.1418131589889526,1.142596960067749,1.1436413526535034,0.0008791574410029757,2025-08-01 01:00:00+00:00,1.1418131589889526,Partial TP1 + BE,0.44576832444379766,1.1436413526535034,1.1415525674819946,True
short,2025-08-05 17:00:00+00:00,1.1582117080688477,1.1593111157417297,1.1560084223747253,1.15340256690979,0.00109940767288208,2025-08-06 10:00:00+00:00,1.1593111157417297,SL,-1.0,1.1586142778396606,1.15340256690979,False
short,2025-08-06 16:00:00+00:00,1.1637378931045532,1.1655044044767107,1.162727415561676,1.160496711730957,0.0017665113721574421,2025-08-06 17:00:00+00:00,1.1655044044767107,SL,-1.0,1.164958119392395,1.160496711730957,False
