direction,signal_time,entry_time,entry,sl,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,1949-07-26 00:00:00+00:00,1949-07-27 00:00:00+00:00,15.0600004196167,15.312000274658203,0.14200000762939524,1949-08-15 00:00:00+00:00,15.25,SL/Trail,1.32741950854881,13
long,1949-09-12 00:00:00+00:00,1949-09-13 00:00:00+00:00,15.739999771118164,15.599999618530273,0.14000015258789134,1949-09-19 00:00:00+00:00,15.550000190734863,SL/Trail,-1.3683812254429062,4
long,1949-10-04 00:00:00+00:00,1949-10-05 00:00:00+00:00,15.779999732971191,16.107999992370605,0.2090001106262207,1949-11-14 00:00:00+00:00,16.030000686645508,SL/Trail,1.188625943578102,25
long,1949-12-05 00:00:00+00:00,1949-12-06 00:00:00+00:00,16.389999389648438,16.882999992370607,0.17600002288818217,1950-01-12 00:00:00+00:00,16.760000228881836,SL/Trail,2.0929647238083846,25
long,1950-02-02 00:00:00+00:00,1950-02-03 00:00:00+00:00,17.290000915527344,17.1260009765625,0.16399993896484233,1950-02-14 00:00:00+00:00,17.059999465942383,SL/Trail,-1.4129910726746742,6
long,1950-03-15 00:00:00+00:00,1950-03-16 00:00:00+00:00,17.489999771118164,17.406999397277833,0.12300052642822124,1950-03-30 00:00:00+00:00,17.299999237060547,SL/Trail,-1.5589326290129926,10
long,1950-04-05 00:00:00+00:00,1950-04-06 00:00:00+00:00,17.780000686645508,17.79799919128418,0.14599990844726562,1950-04-26 00:00:00+00:00,17.760000228881836,SL/Trail,-0.14916761293862513,13
long,1950-05-01 00:00:00+00:00,1950-05-02 00:00:00+00:00,18.110000610351562,18.617500972747802,0.19699954986572266,1950-06-05 00:00:00+00:00,18.600000381469727,SL/Trail,2.478121251494658,23
long,1950-06-06 00:00:00+00:00,1950-06-07 00:00:00+00:00,18.93000030517578,19.120999813079834,0.14699993133545064,1950-06-14 00:00:00+00:00,18.979999542236328,SL/Trail,0.32725346599143584,5
long,1950-08-01 00:00:00+00:00,1950-08-02 00:00:00+00:00,17.950000762939453,18.461501121520996,0.39600028991699077,1950-08-30 00:00:00+00:00,18.43000030517578,SL/Trail,1.207586343586453,20
long,1950-09-12 00:00:00+00:00,1950-09-13 00:00:00+00:00,19.09000015258789,19.697497749328612,0.19999980926513672,1950-10-26 00:00:00+00:00,19.610000610351562,SL/Trail,2.5904597591970053,30
long,1950-11-22 00:00:00+00:00,1950-11-24 00:00:00+00:00,20.31999969482422,20.003999519348145,0.3160001754760735,1950-11-28 00:00:00+00:00,19.559999465942383,SL/Trail,-2.4114930559872962,2
long,1950-12-27 00:00:00+00:00,1950-12-28 00:00:00+00:00,20.3799991607666,21.12099943161011,0.36199970245361257,1951-01-25 00:00:00+00:00,21.030000686645508,SL/Trail,1.7899559628667403,19
long,1951-01-29 00:00:00+00:00,1951-01-30 00:00:00+00:00,21.739999771118164,21.781000328063964,0.3299997329711921,1951-02-19 00:00:00+00:00,21.829999923706055,Donchian exit,0.26614007175104515,13
long,1951-04-12 00:00:00+00:00,1951-04-13 00:00:00+00:00,22.09000015258789,22.549000358581544,0.23599948883056499,1951-05-10 00:00:00+00:00,22.510000228881836,SL/Trail,1.7703050051037956,19
long,1951-06-15 00:00:00+00:00,1951-06-18 00:00:00+00:00,22.049999237060547,21.77299919128418,0.2770000457763686,1951-06-22 00:00:00+00:00,21.549999237060547,SL/Trail,-1.8130141405433302,4
long,1951-07-23 00:00:00+00:00,1951-07-24 00:00:00+00:00,22.440000534057617,23.46399917602539,0.2750001907348647,1951-09-21 00:00:00+00:00,23.399999618530273,SL/Trail,3.482743345958798,42
long,1951-10-03 00:00:00+00:00,1951-10-04 00:00:00+00:00,23.719999313354492,23.594999694824217,0.17100009918213033,1951-10-19 00:00:00+00:00,23.31999969482422,SL/Trail,-2.353049035562531,10
long,1951-12-04 00:00:00+00:00,1951-12-05 00:00:00+00:00,23.06999969482422,24.373499584197997,0.2300001144409194,1952-01-30 00:00:00+00:00,24.229999542236328,SL/Trail,5.033444658306924,38
long,1952-03-17 00:00:00+00:00,1952-03-18 00:00:00+00:00,23.8700008392334,24.09100160598755,0.20999965667724751,1952-04-04 00:00:00+00:00,24.020000457763672,SL/Trail,0.7029183798772526,13
