direction,entry_time,entry,sl,tp1,tp2,orig_risk,exit_time,exit,reason,r_multiple,crt_high,crt_low,half_closed
long,2026-07-27 10:30:00+00:00,1.140380859375,1.1395372637680599,1.1411624550819397,1.1420739889144897,0.0008435956069401396,2026-07-27 11:00:00+00:00,1.1395372637680599,SL,-1.0,1.1420739889144897,1.1402509212493896,False
long,2026-07-27 17:45:00+00:00,1.1376564502716064,1.136956466095788,1.138304889202118,1.1393414735794067,0.0006999841758184022,2026-07-27 21:00:00+00:00,1.136956466095788,SL,-1.0,1.1393414735794067,1.137268304824829,False
short,2026-07-28 16:30:00+00:00,1.140380859375,1.140380859375,1.1385018825531006,1.1364928483963013,0.000584703683853105,2026-07-29 03:30:00+00:00,1.140380859375,Partial TP1 + BE,1.606776965656564,1.1405109167099,1.1364928483963013,True
long,2026-07-29 15:45:00+00:00,1.1385631561279297,1.1385631561279297,1.1394071578979492,1.140380859375,0.0008367283003671844,2026-07-29 18:00:00+00:00,1.140380859375,TP1+TP2,1.5905432001772848,1.140380859375,1.1384334564208984,True
short,2026-07-30 19:00:00+00:00,1.15340256690979,1.15340256690979,1.1505585312843323,1.147315263748169,0.0008508324623108798,2026-07-31 13:30:00+00:00,1.147315263748169,TP1+TP2,5.2485884017760345,1.1538017988204956,1.147315263748169,True
long,2026-08-03 07:00:00+00:00,1.1532695293426514,1.1523060432502201,1.1544028520584106,1.1558021306991577,0.0009634860924312427,2026-08-03 10:15:00+00:00,1.1523060432502201,SL,-1.0,1.1558021306991577,1.1530035734176636,False
long,2026-08-03 10:45:00+00:00,1.1526048183441162,1.1526048183441162,1.1533366441726685,1.1542012691497803,0.0005626491137913359,2026-08-03 12:45:00+00:00,1.1526048183441162,Partial TP1 + BE,0.6503394483472439,1.1542012691497803,1.1524720191955566,True
long,2026-08-03 18:00:00+00:00,1.1508804559707642,1.1508804559707642,1.152208685874939,1.1538017988204956,0.0006805590220859692,2026-08-05 00:00:00+00:00,1.1538017988204956,TP1+TP2,3.1221191814348157,1.1538017988204956,1.1506155729293823,True
short,2026-08-05 12:15:00+00:00,1.1556684970855713,1.1556684970855713,1.1546688675880432,1.1535356044769287,0.0004246882029941279,2026-08-05 13:15:00+00:00,1.1556684970855713,Partial TP1 + BE,1.1768981225290804,1.1558021306991577,1.1535356044769287,True
short,2026-08-05 18:30:00+00:00,1.1558021306991577,1.1558021306991577,1.1552017331123352,1.1544678211212158,0.0005565736974988411,2026-08-05 21:00:00+00:00,1.1558021306991577,Partial TP1 + BE,0.5393693499356929,1.1559356451034546,1.1544678211212158,True
long,2026-08-06 08:30:00+00:00,1.1546010971069336,1.1541928887367248,1.1550014019012451,1.1555349826812744,0.00040820837020882905,2026-08-06 09:30:00+00:00,1.1541928887367248,SL,-1.0,1.1555349826812744,1.1544678211212158,False
long,2026-08-06 16:15:00+00:00,1.152339220046997,1.152339220046997,1.153537094593048,1.1548677682876587,0.0005493990012577221,2026-08-07 12:30:00+00:00,1.1548677682876587,TP1+TP2,3.391362905813318,1.1548677682876587,1.1522064208984375,True
long,2026-08-10 13:00:00+00:00,1.1555349826812744,1.1547287021364485,1.1560699343681335,1.1568717956542969,0.0008062805448258992,2026-08-10 17:15:00+00:00,1.1547287021364485,SL,-1.0,1.1568717956542969,1.1552680730819702,False
long,2026-08-10 18:30:00+00:00,1.1548677682876587,1.1543287439005716,1.1552682518959045,1.1558021306991577,0.0005390243870870837,2026-08-11 02:45:00+00:00,1.1543287439005716,SL,-1.0,1.1558021306991577,1.1547343730926514,False
short,2026-08-11 13:00:00+00:00,1.1544678211212158,1.1548726081848144,1.1540683507919312,1.1535356044769287,0.0004047870635985884,2026-08-11 13:45:00+00:00,1.1548726081848144,SL,-1.0,1.1546010971069336,1.1535356044769287,False
short,2026-08-13 13:00:00+00:00,1.154068112373352,1.154068112373352,1.1534030437469482,1.1526048183441162,0.0009318556104387365,2026-08-13 14:00:00+00:00,1.154068112373352,Partial TP1 + BE,0.35685175844500244,1.1542012691497803,1.1526048183441162,True
short,2026-08-17 08:30:00+00:00,1.1609008312225342,1.1609008312225342,1.160094678401947,1.1586142778396606,0.0009523945195333283,2026-08-17 15:15:00+00:00,1.1586142778396606,TP1+TP2,1.6236476271283637,1.1615750789642334,1.1586142778396606,True
long,2026-08-17 15:45:00+00:00,1.1592857837677002,1.158329952614648,1.1604307889938354,1.1617100238800049,0.0009558311530522001,2026-08-17 17:30:00+00:00,1.158329952614648,SL,-1.0,1.1617100238800049,1.159151554107666,False
short,2026-08-18 09:30:00+00:00,1.1579434871673584,1.1579434871673584,1.1576085686683655,1.157139539718628,0.00042922071048190347,2026-08-18 11:45:00+00:00,1.1579434871673584,Partial TP1 + BE,0.3901471793111909,1.158077597618103,1.157139539718628,True
long,2026-08-18 20:45:00+00:00,1.1579434871673584,1.1579434871673584,1.158346176147461,1.1588828563690186,0.0005488336086272305,2026-08-19 00:30:00+00:00,1.1579434871673584,Partial TP1 + BE,0.3668588929072369,1.1588828563690186,1.1578094959259033,True
short,2026-08-19 19:30:00+00:00,1.1676785945892334,1.1684147800718034,1.1643596291542053,1.1606314182281494,0.0007361854825700398,2026-08-19 22:00:00+00:00,1.1684147800718034,SL,-1.0,1.1680878400802612,1.1606314182281494,False
short,2026-08-20 08:15:00+00:00,1.1694538593292236,1.170045815195356,1.1684983372688293,1.1674060821533203,0.0005919558661324764,2026-08-20 08:30:00+00:00,1.170045815195356,SL,-1.0,1.1695905923843384,1.1674060821533203,False
long,2026-08-20 12:15:00+00:00,1.1690436601638794,1.1680328420230321,1.1700027585029602,1.1713716983795166,0.0010108181408472472,2026-08-20 13:45:00+00:00,1.1680328420230321,SL,-1.0,1.1713716983795166,1.1686338186264038,False
long,2026-08-20 16:45:00+00:00,1.1676785945892334,1.1676785945892334,1.1686348915100098,1.1697274446487427,0.0006092880453383298,2026-08-21 02:15:00+00:00,1.1697274446487427,TP1+TP2,2.466113526498723,1.1697274446487427,1.1675423383712769,True
long,2026-08-21 12:45:00+00:00,1.1694538593292236,1.1686970106192998,1.1704130172729492,1.1715089082717896,0.0007568487099238741,2026-08-21 13:15:00+00:00,1.1686970106192998,SL,-1.0,1.1715089082717896,1.1693171262741089,False
long,2026-08-24 08:30:00+00:00,1.1669973134994507,1.1669973134994507,1.1677474975585938,1.1686338186264038,0.0007045107228416114,2026-08-24 13:45:00+00:00,1.1669973134994507,Partial TP1 + BE,0.5324149333861333,1.1686338186264038,1.1668611764907837,True
short,2026-08-25 14:15:00+00:00,1.1674060821533203,1.1679455314363751,1.1669296622276306,1.1661807298660278,0.000539449283054827,2026-08-25 19:00:00+00:00,1.1679455314363751,SL,-1.0,1.1676785945892334,1.1661807298660278,False
short,2026-08-27 13:30:00+00:00,1.1656370162963867,1.1656370162963867,1.1651625037193298,1.1641442775726318,0.0008119421345846867,2026-08-27 15:00:00+00:00,1.1656370162963867,Partial TP1 + BE,0.29220837104333847,1.1661807298660278,1.1641442775726318,True
short,2026-08-31 09:15:00+00:00,1.1602274179458618,1.1602274179458618,1.159690022468567,1.1587486267089844,0.0008192581789834286,2026-08-31 13:15:00+00:00,1.1602274179458618,Partial TP1 + BE,0.327976876570061,1.1606314182281494,1.1587486267089844,True
long,2026-09-01 08:30:00+00:00,1.15968918800354,1.15968918800354,1.1604300141334534,1.16130530834198,0.0006936839648654658,2026-09-01 15:15:00+00:00,1.15968918800354,Partial TP1 + BE,0.5339795695414461,1.16130530834198,1.1595547199249268,True
long,2026-09-01 18:45:00+00:00,1.1594202518463135,1.1587173010621752,1.160093605518341,1.1610356569290161,0.0007029507841382898,2026-09-02 01:00:00+00:00,1.1587173010621752,SL,-1.0,1.1610356569290161,1.159151554107666,False
short,2026-09-02 13:00:00+00:00,1.1582117080688477,1.158891828571047,1.1578097939491272,1.157139539718628,0.000680120502199344,2026-09-02 13:15:00+00:00,1.158891828571047,SL,-1.0,1.1584800481796265,1.157139539718628,False
