direction,signal_time,entry_time,entry,sl,tp,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,2023-08-02 00:00:00+00:00,2023-08-03 00:00:00+00:00,4494.27001953125,4419.911342075893,5237.856794084822,74.35867745535688,2023-08-14 00:00:00+00:00,4489.72021484375,RSI exit,-0.06723131530216551,7
long,2023-08-16 00:00:00+00:00,2023-08-17 00:00:00+00:00,4416.31982421875,4324.109654017857,5338.421526227678,92.21017020089312,2023-08-23 00:00:00+00:00,4436.009765625,RSI exit,0.20874388781511752,4
long,2023-09-07 00:00:00+00:00,2023-09-08 00:00:00+00:00,4451.2998046875,4360.656947544643,5357.728376116072,90.64285714285688,2023-09-11 00:00:00+00:00,4487.4599609375,RSI exit,0.3940192023431355,1
long,2023-09-20 00:00:00+00:00,2023-09-21 00:00:00+00:00,4374.35986328125,4301.189871651785,5106.059779575893,73.16999162946468,2023-09-26 00:00:00+00:00,4301.189871651785,SL,-1.0059783522805814,3
long,2023-10-03 00:00:00+00:00,2023-10-04 00:00:00+00:00,4233.830078125,4130.77294921875,5264.4013671875,103.05712890625,2023-10-06 00:00:00+00:00,4308.5,RSI exit,0.7204405911087316,2
long,2023-10-19 00:00:00+00:00,2023-10-20 00:00:00+00:00,4273.85009765625,4156.210030691965,5450.250767299107,117.64006696428532,2023-10-26 00:00:00+00:00,4156.210030691965,SL,-1.0036329884944335,4
long,2024-01-02 00:00:00+00:00,2024-01-03 00:00:00+00:00,4725.06982421875,4648.634068080357,5489.427385602678,76.43575613839312,2024-01-08 00:00:00+00:00,4763.5400390625,RSI exit,0.49711953908757317,3
long,2024-01-17 00:00:00+00:00,2024-01-18 00:00:00+00:00,4760.10009765625,4681.330078125,5547.80029296875,78.77001953125,2024-01-19 00:00:00+00:00,4839.81005859375,RSI exit,1.0058896950799958,1
long,2024-04-04 00:00:00+00:00,2024-04-05 00:00:00+00:00,5158.9501953125,5071.147251674107,6036.979631696428,87.80294363839312,2024-04-15 00:00:00+00:00,5071.147251674107,SL,-1.0058756004998637,6
long,2024-04-16 00:00:00+00:00,2024-04-17 00:00:00+00:00,5068.97021484375,4946.595982142857,6292.712541852678,122.37423270089312,2024-04-23 00:00:00+00:00,5070.5498046875,RSI exit,0.00876567557230368,4
long,2024-05-30 00:00:00+00:00,2024-05-31 00:00:00+00:00,5243.2099609375,5165.607142857143,6019.238141741072,77.60281808035688,2024-06-04 00:00:00+00:00,5291.33984375,RSI exit,0.6134514569704312,2
long,2024-07-19 00:00:00+00:00,2024-07-22 00:00:00+00:00,5544.5400390625,5442.624302455357,6563.697405133928,101.91573660714312,2024-07-24 00:00:00+00:00,5442.624302455357,SL,-1.00544031787793,2
long,2024-07-25 00:00:00+00:00,2024-07-26 00:00:00+00:00,5433.669921875,5305.84423828125,6711.9267578125,127.82568359375,2024-07-31 00:00:00+00:00,5522.2998046875,RSI exit,0.6891143731354117,3
long,2024-08-05 00:00:00+00:00,2024-08-06 00:00:00+00:00,5206.419921875,5001.675641741072,7253.862723214286,204.74428013392844,2024-08-08 00:00:00+00:00,5319.31005859375,RSI exit,0.5488284930502515,2
long,2024-09-06 00:00:00+00:00,2024-09-09 00:00:00+00:00,5442.06982421875,5306.067034040178,6802.097726004464,136.00279017857156,2024-09-11 00:00:00+00:00,5554.1298828125,RSI exit,0.8199526749775347,2
long,2024-10-23 00:00:00+00:00,2024-10-24 00:00:00+00:00,5817.7998046875,5716.316964285715,6832.628208705357,101.48284040178532,2024-10-29 00:00:00+00:00,5832.919921875,RSI exit,0.14325906872010932,3
long,2024-10-31 00:00:00+00:00,2024-11-01 00:00:00+00:00,5723.22021484375,5619.198800223215,6763.434361049107,104.02141462053532,2024-11-05 00:00:00+00:00,5782.759765625,RSI exit,0.5668758589265007,2
