direction,signal_time,entry_time,entry,sl,tp,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,2024-04-17 00:00:00+00:00,2024-04-18 00:00:00+00:00,5031.52001953125,4905.570033482143,6291.019880022322,125.94998604910688,2024-04-23 00:00:00+00:00,5070.5498046875,RSI exit,0.3058883479294365,3
long,2024-08-05 00:00:00+00:00,2024-08-06 00:00:00+00:00,5206.419921875,5001.675641741072,7253.862723214286,204.74428013392844,2024-08-08 00:00:00+00:00,5319.31005859375,RSI exit,0.5488284930502515,2
long,2024-09-06 00:00:00+00:00,2024-09-09 00:00:00+00:00,5442.06982421875,5306.067034040178,6802.097726004464,136.00279017857156,2024-09-11 00:00:00+00:00,5554.1298828125,RSI exit,0.8199526749775347,2
long,2024-10-31 00:00:00+00:00,2024-11-01 00:00:00+00:00,5723.22021484375,5619.198800223215,6763.434361049107,104.02141462053532,2024-11-05 00:00:00+00:00,5782.759765625,RSI exit,0.5668758589265007,2
long,2024-11-15 00:00:00+00:00,2024-11-18 00:00:00+00:00,5874.169921875,5746.132672991072,7154.542410714286,128.03724888392844,2024-11-21 00:00:00+00:00,5948.7099609375,RSI exit,0.5775867781832292,3
long,2024-12-18 00:00:00+00:00,2024-12-19 00:00:00+00:00,5912.7099609375,5818.677176339285,6853.037806919643,94.03278459821468,2024-12-23 00:00:00+00:00,5974.06982421875,RSI exit,0.6462489922510495,2
long,2025-02-24 00:00:00+00:00,2025-02-25 00:00:00+00:00,5982.72998046875,5874.257254464285,7067.457240513393,108.47272600446468,2025-02-27 00:00:00+00:00,5874.257254464285,SL,-1.0055154232781267,2
long,2025-05-23 00:00:00+00:00,2025-05-27 00:00:00+00:00,5854.06982421875,5706.481236049107,7329.955705915178,147.58858816964312,2025-06-02 00:00:00+00:00,5935.93994140625,RSI exit,0.5507520006333203,4
long,2025-08-01 00:00:00+00:00,2025-08-04 00:00:00+00:00,6271.7099609375,6166.552873883928,7323.280831473214,105.15708705357156,2025-08-08 00:00:00+00:00,6389.4501953125,RSI exit,1.113696343825536,4
long,2025-08-21 00:00:00+00:00,2025-08-22 00:00:00+00:00,6384.58984375,6278.03564453125,7450.1318359375,106.55419921875,2025-08-26 00:00:00+00:00,6465.93994140625,RSI exit,0.7574702758187725,2
long,2025-11-18 00:00:00+00:00,2025-11-19 00:00:00+00:00,6625.83984375,6453.74267578125,8346.8115234375,172.09716796875,2025-11-24 00:00:00+00:00,6705.1201171875,RSI exit,0.45682151764054985,3
long,2025-12-17 00:00:00+00:00,2025-12-18 00:00:00+00:00,6778.06005859375,6664.136090959822,7917.299734933036,113.92396763392844,2025-12-19 00:00:00+00:00,6834.5,RSI exit,0.48946798955923776,1
long,2026-01-20 00:00:00+00:00,2026-01-21 00:00:00+00:00,6810.7099609375,6693.830078125,7979.5087890625,116.8798828125,2026-01-26 00:00:00+00:00,6950.22998046875,RSI exit,1.1878772051635544,3
long,2026-02-05 00:00:00+00:00,2026-02-06 00:00:00+00:00,6816.740234375,6654.481584821428,8439.326729910714,162.25864955357156,2026-02-09 00:00:00+00:00,6964.81982421875,RSI exit,0.9084133032405609,1
long,2026-03-13 00:00:00+00:00,2026-03-16 00:00:00+00:00,6674.3701171875,6471.604561941965,8702.025669642857,202.76555524553532,2026-03-27 00:00:00+00:00,6453.89013671875,SL,-1.090655743835161,9
long,2026-06-10 00:00:00+00:00,2026-06-11 00:00:00+00:00,7287.669921875,7110.804408482143,9056.32505580357,176.86551339285688,2026-06-12 00:00:00+00:00,7431.4599609375,RSI exit,0.808870363282989,1
