direction,signal_time,entry_time,entry,sl,tp,orig_risk,exit_time,exit,reason,r_multiple,bars_held
short,2024-03-07 00:00:00+00:00,2024-03-08 00:00:00+00:00,1.2813777923583984,1.2944577251161848,1.2644571661949158,0.013079932757786406,2024-03-22 00:00:00+00:00,1.2644571661949158,BB mid TP,1.2789377288404313,10
long,2024-04-15 00:00:00+00:00,2024-04-16 00:00:00+00:00,1.244694471359253,1.2260065078735352,1.262908548116684,0.018687963485717773,2024-05-03 00:00:00+00:00,1.262908548116684,BB mid TP,0.9646515309442099,13
short,2024-05-16 00:00:00+00:00,2024-05-17 00:00:00+00:00,1.2672665119171143,1.2819948026112147,1.2510362088680267,0.014728290694100421,2024-06-12 00:00:00+00:00,1.2819948026112147,SL,-1.012906451993354,18
long,2024-06-21 00:00:00+00:00,2024-06-24 00:00:00+00:00,1.2639667987823486,1.248511484691075,1.274234277009964,0.015455314091273653,2024-07-03 00:00:00+00:00,1.274234277009964,BB mid TP,0.6520658945060271,7
short,2024-07-08 00:00:00+00:00,2024-07-09 00:00:00+00:00,1.281469702720642,1.295633009501866,1.270379889011383,0.014163306781223906,2024-07-12 00:00:00+00:00,1.295633009501866,SL,-1.0135717215179523,3
short,2024-07-15 00:00:00+00:00,2024-07-16 00:00:00+00:00,1.2970000505447388,1.3135030269622803,1.2736058950424194,0.016502976417541504,2024-08-02 00:00:00+00:00,1.2736058950424194,BB mid TP,1.4057831089231951,13
long,2024-08-07 00:00:00+00:00,2024-08-08 00:00:00+00:00,1.2684882879257202,1.2526004655020577,1.2879147052764892,0.01588782242366249,2024-08-16 00:00:00+00:00,1.2879147052764892,BB mid TP,1.2107476779782507,6
short,2024-08-20 00:00:00+00:00,2024-08-21 00:00:00+00:00,1.303508996963501,1.3232337917600359,1.2825462460517882,0.019724794796534884,2024-08-27 00:00:00+00:00,1.3232337917600359,SL,-1.009912719070663,4
short,2024-09-20 00:00:00+00:00,2024-09-23 00:00:00+00:00,1.3312742710113525,1.3504506008965629,1.3159226655960083,0.01917632988521034,2024-10-03 00:00:00+00:00,1.3159226655960083,BB mid TP,0.7901362964337788,8
long,2024-11-13 00:00:00+00:00,2024-11-14 00:00:00+00:00,1.2707772254943848,1.2464465243475777,1.2953203976154328,0.02433070114680702,2024-12-25 00:00:00+00:00,1.2464465243475777,SL,-1.0078344057030668,29
long,2025-01-03 00:00:00+00:00,2025-01-06 00:00:00+00:00,1.24251389503479,1.2186440229415894,1.2615849196910858,0.023869872093200684,2025-01-13 00:00:00+00:00,1.2186440229415894,SL,-1.0078080470447224,5
short,2025-02-17 00:00:00+00:00,2025-02-18 00:00:00+00:00,1.2621641159057617,1.2839942148753576,1.242606282234192,0.021830098969595868,2025-03-05 00:00:00+00:00,1.2839942148753576,SL,-1.0086726412761367,11
short,2025-03-06 00:00:00+00:00,2025-03-07 00:00:00+00:00,1.2883775234222412,1.307218176977975,1.259781974554062,0.018840653555733722,2025-04-03 00:00:00+00:00,1.307218176977975,SL,-1.0102574270017572,19
long,2025-04-08 00:00:00+00:00,2025-04-09 00:00:00+00:00,1.278756022453308,1.2524621486663818,1.2947364032268525,0.02629387378692627,2025-04-10 00:00:00+00:00,1.2947364032268525,BB mid TP,0.6004656254958782,1
short,2025-04-15 00:00:00+00:00,2025-04-16 00:00:00+00:00,1.3231889009475708,1.3583319868360246,1.2951607704162598,0.03514308588845383,2025-05-26 00:00:00+00:00,1.3583319868360246,SL,-1.0056477207429113,26
short,2025-05-27 00:00:00+00:00,2025-05-28 00:00:00+00:00,1.351515769958496,1.3734029531478882,1.3340771317481994,0.02188718318939209,2025-06-26 00:00:00+00:00,1.3734029531478882,SL,-1.009262378065718,21
short,2025-06-27 00:00:00+00:00,2025-06-30 00:00:00+00:00,1.372062087059021,1.3941113608224052,1.3547211050987245,0.02204927376338417,2025-07-08 00:00:00+00:00,1.3547211050987245,BB mid TP,0.7771309309829961,6
long,2025-07-31 00:00:00+00:00,2025-08-01 00:00:00+00:00,1.3207422494888306,1.2988978454044886,1.3489459335803986,0.021844404084341962,2025-08-12 00:00:00+00:00,1.3489459335803986,BB mid TP,1.2820479169866241,7
short,2025-09-17 00:00:00+00:00,2025-09-18 00:00:00+00:00,1.3628991842269897,1.3823514665876115,1.3507696032524108,0.019452282360621798,2025-09-19 00:00:00+00:00,1.3507696032524108,BB mid TP,0.6130461133489175,1
long,2025-09-26 00:00:00+00:00,2025-09-29 00:00:00+00:00,1.3407701253890991,1.32090425491333,1.3514433026313781,0.019865870475769043,2025-10-01 00:00:00+00:00,1.3514433026313781,BB mid TP,0.5271383268225628,2
long,2025-10-30 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.3160146474838257,1.2981055464063371,1.3367345690727235,0.017909101077488554,2025-12-04 00:00:00+00:00,1.3367345690727235,BB mid TP,1.145926828095894,24
short,2025-12-24 00:00:00+00:00,2025-12-26 00:00:00+00:00,1.350712537765503,1.3659594569887434,1.3342646718025208,0.015246919223240507,2026-01-26 00:00:00+00:00,1.3662508726119995,SL,-1.0324014639736447,20
short,2026-01-27 00:00:00+00:00,2026-01-28 00:00:00+00:00,1.3825522661209106,1.4016779831477575,1.3472822725772857,0.019125717026846845,2026-02-19 00:00:00+00:00,1.3472822725772857,BB mid TP,1.8332703895226128,16
long,2026-03-02 00:00:00+00:00,2026-03-03 00:00:00+00:00,1.3408960103988647,1.3227062906537737,1.3574398934841156,0.018189719745091093,2026-03-30 00:00:00+00:00,1.3227062906537737,SL,-1.0110575866136755,19
long,2026-03-31 00:00:00+00:00,2026-04-01 00:00:00+00:00,1.3240998983383179,1.300041948046003,1.3342742443084716,0.024057950292314834,2026-04-08 00:00:00+00:00,1.3342742443084716,BB mid TP,0.41465423546866764,5
short,2026-04-15 00:00:00+00:00,2026-04-16 00:00:00+00:00,1.3574230670928955,1.3811597313199724,1.3344052493572236,0.023736664227076876,2026-05-15 00:00:00+00:00,1.3344052493572236,BB mid TP,0.9611377596007515,21
long,2026-05-18 00:00:00+00:00,2026-05-19 00:00:00+00:00,1.3433637619018555,1.3222941500799996,1.3523414433002472,0.02106961182185585,2026-06-18 00:00:00+00:00,1.3222941500799996,SL,-1.0095637530481816,22
long,2026-06-19 00:00:00+00:00,2026-06-22 00:00:00+00:00,1.3208295106887817,1.3039386783327376,1.340633177757263,0.01689083235604416,2026-07-09 00:00:00+00:00,1.340633177757263,BB mid TP,1.1607209300649093,13
short,2026-07-16 00:00:00+00:00,2026-07-17 00:00:00+00:00,1.3478542566299438,1.3648148775100708,1.3305820107460022,0.016960620880126953,2026-07-23 00:00:00+00:00,1.3305820107460022,BB mid TP,1.006452998748908,4
